Date,ticker,regime_id
2018-09-14,AAPL,1
2018-09-17,AAPL,1
2018-09-18,AAPL,1
2018-09-19,AAPL,1
2018-09-20,AAPL,1
2018-09-21,AAPL,1
2018-09-24,AAPL,1
2018-09-25,AAPL,1
2018-09-26,AAPL,1
2018-09-27,AAPL,1
2018-09-28,AAPL,1
2018-10-01,AAPL,1
2018-10-02,AAPL,1
2018-10-03,AAPL,1
2018-10-04,AAPL,1
2018-10-05,AAPL,1
2018-10-08,AAPL,1
2018-10-09,AAPL,1
2018-10-10,AAPL,1
2018-10-11,AAPL,1
2018-10-12,AAPL,1
2018-10-15,AAPL,1
2018-10-16,AAPL,1
2018-10-17,AAPL,1
2018-10-18,AAPL,1
2018-10-19,AAPL,1
2018-10-22,AAPL,1
2018-10-23,AAPL,1
2018-10-24,AAPL,1
2018-10-25,AAPL,1
2018-10-26,AAPL,1
2018-10-29,AAPL,1
2018-10-30,AAPL,1
2018-10-31,AAPL,1
2018-11-01,AAPL,1
2018-11-02,AAPL,1
2018-11-05,AAPL,1
2018-11-06,AAPL,1
2018-11-07,AAPL,1
2018-11-08,AAPL,1
2018-11-09,AAPL,1
2018-11-12,AAPL,1
2018-11-13,AAPL,1
2018-11-14,AAPL,1
2018-11-15,AAPL,1
2018-11-16,AAPL,1
2018-11-19,AAPL,1
2018-11-20,AAPL,1
2018-11-21,AAPL,1
2018-11-23,AAPL,1
2018-11-26,AAPL,1
2018-11-27,AAPL,1
2018-11-28,AAPL,1
2018-11-29,AAPL,1
2018-11-30,AAPL,1
2018-12-03,AAPL,1
2018-12-04,AAPL,1
2018-12-06,AAPL,1
2018-12-07,AAPL,1
2018-12-10,AAPL,1
2018-12-11,AAPL,1
2018-12-12,AAPL,1
2018-12-13,AAPL,1
2018-12-14,AAPL,1
2018-12-17,AAPL,1
2018-12-18,AAPL,1
2018-12-19,AAPL,1
2018-12-20,AAPL,1
2018-12-21,AAPL,1
2018-12-24,AAPL,1
2018-12-26,AAPL,1
2018-12-27,AAPL,1
2018-12-28,AAPL,1
2018-12-31,AAPL,1
2019-01-02,AAPL,1
2019-01-03,AAPL,1
2019-01-04,AAPL,1
2019-01-07,AAPL,1
2019-01-08,AAPL,1
2019-01-09,AAPL,1
2019-01-10,AAPL,1
2019-01-11,AAPL,1
2019-01-14,AAPL,1
2019-01-15,AAPL,1
2019-01-16,AAPL,1
2019-01-17,AAPL,1
2019-01-18,AAPL,1
2019-01-22,AAPL,1
2019-01-23,AAPL,1
2019-01-24,AAPL,1
2019-01-25,AAPL,1
2019-01-28,AAPL,1
2019-01-29,AAPL,1
2019-01-30,AAPL,1
2019-01-31,AAPL,1
2019-02-01,AAPL,1
2019-02-04,AAPL,1
2019-02-05,AAPL,1
2019-02-06,AAPL,1
2019-02-07,AAPL,1
2019-02-08,AAPL,1
2019-02-11,AAPL,1
2019-02-12,AAPL,1
2019-02-13,AAPL,1
2019-02-14,AAPL,1
2019-02-15,AAPL,1
2019-02-19,AAPL,1
2019-02-20,AAPL,1
2019-02-21,AAPL,1
2019-02-22,AAPL,1
2019-02-25,AAPL,1
2019-02-26,AAPL,1
2019-02-27,AAPL,1
2019-02-28,AAPL,1
2019-03-01,AAPL,1
2019-03-04,AAPL,1
2019-03-05,AAPL,1
2019-03-06,AAPL,1
2019-03-07,AAPL,1
2019-03-08,AAPL,1
2019-03-11,AAPL,1
2019-03-12,AAPL,1
2019-03-13,AAPL,1
2019-03-14,AAPL,1
2019-03-15,AAPL,1
2019-03-18,AAPL,1
2019-03-19,AAPL,1
2019-03-20,AAPL,1
2019-03-21,AAPL,1
2019-03-22,AAPL,1
2019-03-25,AAPL,1
2019-03-26,AAPL,1
2019-03-27,AAPL,1
2019-03-28,AAPL,1
2019-03-29,AAPL,1
2019-04-01,AAPL,1
2019-04-02,AAPL,1
2019-04-03,AAPL,1
2019-04-04,AAPL,1
2019-04-05,AAPL,1
2019-04-08,AAPL,1
2019-04-09,AAPL,1
2019-04-10,AAPL,1
2019-04-11,AAPL,1
2019-04-12,AAPL,1
2019-04-15,AAPL,1
2019-04-16,AAPL,1
2019-04-17,AAPL,1
2019-04-18,AAPL,1
2019-04-22,AAPL,1
2019-04-23,AAPL,1
2019-04-24,AAPL,1
2019-04-25,AAPL,1
2019-04-26,AAPL,1
2019-04-29,AAPL,1
2019-04-30,AAPL,1
2019-05-01,AAPL,1
2019-05-02,AAPL,1
2019-05-03,AAPL,1
2019-05-06,AAPL,1
2019-05-07,AAPL,1
2019-05-08,AAPL,1
2019-05-09,AAPL,1
2019-05-10,AAPL,1
2019-05-13,AAPL,1
2019-05-14,AAPL,1
2019-05-15,AAPL,1
2019-05-16,AAPL,1
2019-05-17,AAPL,1
2019-05-20,AAPL,1
2019-05-21,AAPL,1
2019-05-22,AAPL,1
2019-05-23,AAPL,1
2019-05-24,AAPL,1
2019-05-28,AAPL,1
2019-05-29,AAPL,1
2019-05-30,AAPL,1
2019-05-31,AAPL,1
2019-06-03,AAPL,1
2019-06-04,AAPL,1
2019-06-05,AAPL,1
2019-06-06,AAPL,1
2019-06-07,AAPL,1
2019-06-10,AAPL,1
2019-06-11,AAPL,1
2019-06-12,AAPL,1
2019-06-13,AAPL,1
2019-06-14,AAPL,1
2019-06-17,AAPL,1
2019-06-18,AAPL,1
2019-06-19,AAPL,1
2019-06-20,AAPL,1
2019-06-21,AAPL,1
2019-06-24,AAPL,1
2019-06-25,AAPL,1
2019-06-26,AAPL,1
2019-06-27,AAPL,1
2019-06-28,AAPL,1
2019-07-01,AAPL,1
2019-07-02,AAPL,1
2019-07-03,AAPL,1
2019-07-05,AAPL,1
2019-07-08,AAPL,1
2019-07-09,AAPL,1
2019-07-10,AAPL,1
2019-07-11,AAPL,1
2019-07-12,AAPL,1
2019-07-15,AAPL,1
2019-07-16,AAPL,1
2019-07-17,AAPL,1
2019-07-18,AAPL,1
2019-07-19,AAPL,1
2019-07-22,AAPL,1
2019-07-23,AAPL,1
2019-07-24,AAPL,1
2019-07-25,AAPL,1
2019-07-26,AAPL,1
2019-07-29,AAPL,1
2019-07-30,AAPL,1
2019-07-31,AAPL,1
2019-08-01,AAPL,1
2019-08-02,AAPL,1
2019-08-05,AAPL,1
2019-08-06,AAPL,1
2019-08-07,AAPL,1
2019-08-08,AAPL,1
2019-08-09,AAPL,1
2019-08-12,AAPL,1
2019-08-13,AAPL,1
2019-08-14,AAPL,1
2019-08-15,AAPL,1
2019-08-16,AAPL,1
2019-08-19,AAPL,1
2019-08-20,AAPL,1
2019-08-21,AAPL,1
2019-08-22,AAPL,1
2019-08-23,AAPL,1
2019-08-26,AAPL,1
2019-08-27,AAPL,1
2019-08-28,AAPL,1
2019-08-29,AAPL,1
2019-08-30,AAPL,1
2019-09-03,AAPL,1
2019-09-04,AAPL,1
2019-09-05,AAPL,1
2019-09-06,AAPL,1
2019-09-09,AAPL,1
2019-09-10,AAPL,1
2019-09-11,AAPL,1
2019-09-12,AAPL,1
2019-09-13,AAPL,1
2019-09-16,AAPL,1
2019-09-17,AAPL,1
2019-09-18,AAPL,1
2019-09-19,AAPL,1
2019-09-20,AAPL,1
2019-09-23,AAPL,1
2019-09-24,AAPL,1
2019-09-25,AAPL,1
2019-09-26,AAPL,1
2019-09-27,AAPL,1
2019-09-30,AAPL,1
2019-10-01,AAPL,1
2019-10-02,AAPL,1
2019-10-03,AAPL,1
2019-10-04,AAPL,1
2019-10-07,AAPL,1
2019-10-08,AAPL,1
2019-10-09,AAPL,1
2019-10-10,AAPL,1
2019-10-11,AAPL,1
2019-10-14,AAPL,1
2019-10-15,AAPL,1
2019-10-16,AAPL,1
2019-10-17,AAPL,1
2019-10-18,AAPL,1
2019-10-21,AAPL,1
2019-10-22,AAPL,1
2019-10-23,AAPL,1
2019-10-24,AAPL,1
2019-10-25,AAPL,1
2019-10-28,AAPL,1
2019-10-29,AAPL,1
2019-10-30,AAPL,1
2019-10-31,AAPL,1
2019-11-01,AAPL,1
2019-11-04,AAPL,1
2019-11-05,AAPL,1
2019-11-06,AAPL,1
2019-11-07,AAPL,1
2019-11-08,AAPL,1
2019-11-11,AAPL,1
2019-11-12,AAPL,1
2019-11-13,AAPL,1
2019-11-14,AAPL,1
2019-11-15,AAPL,1
2019-11-18,AAPL,1
2019-11-19,AAPL,1
2019-11-20,AAPL,1
2019-11-21,AAPL,1
2019-11-22,AAPL,1
2019-11-25,AAPL,1
2019-11-26,AAPL,1
2019-11-27,AAPL,1
2019-11-29,AAPL,1
2019-12-02,AAPL,1
2019-12-03,AAPL,1
2019-12-04,AAPL,1
2019-12-05,AAPL,1
2019-12-06,AAPL,1
2019-12-09,AAPL,1
2019-12-10,AAPL,1
2019-12-11,AAPL,1
2019-12-12,AAPL,1
2019-12-13,AAPL,1
2019-12-16,AAPL,1
2019-12-17,AAPL,1
2019-12-18,AAPL,1
2019-12-19,AAPL,1
2019-12-20,AAPL,1
2019-12-23,AAPL,1
2019-12-24,AAPL,1
2019-12-26,AAPL,1
2019-12-27,AAPL,1
2019-12-30,AAPL,1
2019-12-31,AAPL,1
2020-01-02,AAPL,1
2020-01-03,AAPL,1
2020-01-06,AAPL,1
2020-01-07,AAPL,1
2020-01-08,AAPL,1
2020-01-09,AAPL,1
2020-01-10,AAPL,1
2020-01-13,AAPL,1
2020-01-14,AAPL,1
2020-01-15,AAPL,1
2020-01-16,AAPL,1
2020-01-17,AAPL,1
2020-01-21,AAPL,1
2020-01-22,AAPL,1
2020-01-23,AAPL,1
2020-01-24,AAPL,1
2020-01-27,AAPL,1
2020-01-28,AAPL,1
2020-01-29,AAPL,1
2020-01-30,AAPL,1
2020-01-31,AAPL,1
2020-02-03,AAPL,1
2020-02-04,AAPL,1
2020-02-05,AAPL,1
2020-02-06,AAPL,1
2020-02-07,AAPL,1
2020-02-10,AAPL,1
2020-02-11,AAPL,1
2020-02-12,AAPL,1
2020-02-13,AAPL,1
2020-02-14,AAPL,1
2020-02-18,AAPL,1
2020-02-19,AAPL,1
2020-02-20,AAPL,1
2020-02-21,AAPL,1
2020-02-24,AAPL,1
2020-02-25,AAPL,1
2020-02-26,AAPL,1
2020-02-27,AAPL,1
2020-02-28,AAPL,1
2020-03-02,AAPL,1
2020-03-03,AAPL,1
2020-03-04,AAPL,2
2020-03-05,AAPL,2
2020-03-06,AAPL,1
2020-03-09,AAPL,2
2020-03-10,AAPL,2
2020-03-11,AAPL,2
2020-03-12,AAPL,2
2020-03-13,AAPL,2
2020-03-16,AAPL,2
2020-03-17,AAPL,2
2020-03-18,AAPL,2
2020-03-19,AAPL,2
2020-03-20,AAPL,2
2020-03-23,AAPL,2
2020-03-24,AAPL,2
2020-03-25,AAPL,2
2020-03-26,AAPL,2
2020-03-27,AAPL,2
2020-03-30,AAPL,2
2020-03-31,AAPL,2
2020-04-01,AAPL,2
2018-03-14,TSLA,1
2018-03-15,TSLA,1
2018-03-16,TSLA,1
2018-03-19,TSLA,1
2018-03-20,TSLA,1
2018-03-21,TSLA,1
2018-03-22,TSLA,1
2018-03-23,TSLA,1
2018-03-26,TSLA,1
2018-03-27,TSLA,1
2018-03-28,TSLA,1
2018-03-29,TSLA,1
2018-04-02,TSLA,1
2018-04-03,TSLA,1
2018-04-04,TSLA,2
2018-04-05,TSLA,2
2018-04-06,TSLA,2
2018-04-09,TSLA,2
2018-04-10,TSLA,2
2018-04-11,TSLA,2
2018-04-12,TSLA,2
2018-04-13,TSLA,2
2018-04-16,TSLA,2
2018-04-17,TSLA,2
2018-04-18,TSLA,2
2018-04-19,TSLA,2
2018-04-20,TSLA,1
2018-04-23,TSLA,1
2018-04-24,TSLA,1
2018-04-25,TSLA,1
2018-04-26,TSLA,1
2018-04-27,TSLA,1
2018-04-30,TSLA,1
2018-05-01,TSLA,1
2018-05-02,TSLA,1
2018-05-03,TSLA,1
2018-05-04,TSLA,1
2018-05-07,TSLA,1
2018-05-08,TSLA,1
2018-05-09,TSLA,1
2018-05-10,TSLA,1
2018-05-11,TSLA,1
2018-05-14,TSLA,1
2018-05-15,TSLA,1
2018-05-16,TSLA,1
2018-05-17,TSLA,1
2018-05-18,TSLA,1
2018-05-21,TSLA,1
2018-05-22,TSLA,1
2018-05-23,TSLA,1
2018-05-24,TSLA,1
2018-05-25,TSLA,1
2018-05-29,TSLA,1
2018-05-30,TSLA,1
2018-05-31,TSLA,1
2018-06-01,TSLA,1
2018-06-04,TSLA,1
2018-06-05,TSLA,1
2018-06-06,TSLA,1
2018-06-07,TSLA,1
2018-06-08,TSLA,1
2018-06-11,TSLA,1
2018-06-12,TSLA,1
2018-06-13,TSLA,1
2018-06-14,TSLA,0
2018-06-15,TSLA,0
2018-06-18,TSLA,0
2018-06-19,TSLA,0
2018-06-20,TSLA,0
2018-06-21,TSLA,0
2018-06-22,TSLA,2
2018-06-25,TSLA,2
2018-06-26,TSLA,2
2018-06-27,TSLA,2
2018-06-28,TSLA,2
2018-06-29,TSLA,2
2018-07-02,TSLA,2
2018-07-03,TSLA,2
2018-07-05,TSLA,2
2018-07-06,TSLA,2
2018-07-09,TSLA,2
2018-07-10,TSLA,2
2018-07-11,TSLA,1
2018-07-12,TSLA,1
2018-07-13,TSLA,1
2018-07-16,TSLA,1
2018-07-17,TSLA,1
2018-07-18,TSLA,1
2018-07-19,TSLA,1
2018-07-20,TSLA,1
2018-07-23,TSLA,1
2018-07-24,TSLA,1
2018-07-25,TSLA,1
2018-07-26,TSLA,1
2018-07-27,TSLA,1
2018-07-30,TSLA,1
2018-07-31,TSLA,1
2018-08-01,TSLA,1
2018-08-02,TSLA,2
2018-08-03,TSLA,2
2018-08-06,TSLA,2
2018-08-07,TSLA,2
2018-08-08,TSLA,2
2018-08-09,TSLA,2
2018-08-10,TSLA,2
2018-08-13,TSLA,2
2018-08-14,TSLA,2
2018-08-15,TSLA,2
2018-08-16,TSLA,2
2018-08-17,TSLA,2
2018-08-20,TSLA,2
2018-08-21,TSLA,2
2018-08-22,TSLA,2
2018-08-23,TSLA,2
2018-08-24,TSLA,2
2018-08-27,TSLA,1
2018-08-28,TSLA,1
2018-08-29,TSLA,1
2018-08-30,TSLA,1
2018-08-31,TSLA,1
2018-09-04,TSLA,1
2018-09-05,TSLA,1
2018-09-06,TSLA,1
2018-09-07,TSLA,1
2018-09-10,TSLA,1
2018-09-11,TSLA,1
2018-09-12,TSLA,1
2018-09-13,TSLA,1
2018-09-14,TSLA,1
2018-09-17,TSLA,1
2018-09-18,TSLA,1
2018-09-19,TSLA,1
2018-09-20,TSLA,1
2018-09-21,TSLA,1
2018-09-24,TSLA,1
2018-09-25,TSLA,1
2018-09-26,TSLA,1
2018-09-27,TSLA,1
2018-09-28,TSLA,2
2018-10-01,TSLA,2
2018-10-02,TSLA,2
2018-10-03,TSLA,2
2018-10-04,TSLA,2
2018-10-05,TSLA,2
2018-10-08,TSLA,2
2018-10-09,TSLA,2
2018-10-10,TSLA,2
2018-10-11,TSLA,2
2018-10-12,TSLA,2
2018-10-15,TSLA,2
2018-10-16,TSLA,2
2018-10-17,TSLA,2
2018-10-18,TSLA,2
2018-10-19,TSLA,1
2018-10-22,TSLA,1
2018-10-23,TSLA,2
2018-10-24,TSLA,2
2018-10-25,TSLA,2
2018-10-26,TSLA,0
2018-10-29,TSLA,0
2018-10-30,TSLA,0
2018-10-31,TSLA,0
2018-11-01,TSLA,0
2018-11-02,TSLA,0
2018-11-05,TSLA,0
2018-11-06,TSLA,0
2018-11-07,TSLA,0
2018-11-08,TSLA,0
2018-11-09,TSLA,0
2018-11-12,TSLA,2
2018-11-13,TSLA,0
2018-11-14,TSLA,2
2018-11-15,TSLA,2
2018-11-16,TSLA,2
2018-11-19,TSLA,2
2018-11-20,TSLA,2
2018-11-21,TSLA,2
2018-11-23,TSLA,2
2018-11-26,TSLA,2
2018-11-27,TSLA,2
2018-11-28,TSLA,2
2018-11-29,TSLA,2
2018-11-30,TSLA,2
2018-12-03,TSLA,2
2018-12-04,TSLA,2
2018-12-06,TSLA,2
2018-12-07,TSLA,2
2018-12-10,TSLA,2
2018-12-11,TSLA,2
2018-12-12,TSLA,2
2018-12-13,TSLA,0
2018-12-14,TSLA,0
2018-12-17,TSLA,2
2018-12-18,TSLA,2
2018-12-19,TSLA,2
2018-12-20,TSLA,2
2018-12-21,TSLA,2
2018-12-24,TSLA,2
2018-12-26,TSLA,2
2018-12-27,TSLA,2
2018-12-28,TSLA,2
2018-12-31,TSLA,2
2019-01-02,TSLA,2
2019-01-03,TSLA,2
2019-01-04,TSLA,2
2019-01-07,TSLA,2
2019-01-08,TSLA,2
2019-01-09,TSLA,2
2019-01-10,TSLA,2
2019-01-11,TSLA,2
2019-01-14,TSLA,2
2019-01-15,TSLA,2
2019-01-16,TSLA,1
2019-01-17,TSLA,1
2019-01-18,TSLA,2
2019-01-22,TSLA,2
2019-01-23,TSLA,2
2019-01-24,TSLA,2
2019-01-25,TSLA,2
2019-01-28,TSLA,1
2019-01-29,TSLA,1
2019-01-30,TSLA,2
2019-01-31,TSLA,1
2019-02-01,TSLA,1
2019-02-04,TSLA,1
2019-02-05,TSLA,1
2019-02-06,TSLA,1
2019-02-07,TSLA,1
2019-02-08,TSLA,1
2019-02-11,TSLA,1
2019-02-12,TSLA,1
2019-02-13,TSLA,1
2019-02-14,TSLA,1
2019-02-15,TSLA,1
2019-02-19,TSLA,1
2019-02-20,TSLA,1
2019-02-21,TSLA,1
2019-02-22,TSLA,1
2019-02-25,TSLA,1
2019-02-26,TSLA,1
2019-02-27,TSLA,1
2019-02-28,TSLA,1
2019-03-01,TSLA,1
2019-03-04,TSLA,1
2019-03-05,TSLA,1
2019-03-06,TSLA,1
2019-03-07,TSLA,1
2019-03-08,TSLA,1
2019-03-11,TSLA,1
2019-03-12,TSLA,1
2019-03-13,TSLA,1
2019-03-14,TSLA,1
2019-03-15,TSLA,1
2019-03-18,TSLA,1
2019-03-19,TSLA,1
2019-03-20,TSLA,1
2019-03-21,TSLA,1
2019-03-22,TSLA,1
2019-03-25,TSLA,1
2019-03-26,TSLA,1
2019-03-27,TSLA,1
2019-03-28,TSLA,1
2019-03-29,TSLA,1
2019-04-01,TSLA,1
2019-04-02,TSLA,1
2019-04-03,TSLA,1
2019-04-04,TSLA,1
2019-04-05,TSLA,1
2019-04-08,TSLA,1
2019-04-09,TSLA,1
2019-04-10,TSLA,1
2019-04-11,TSLA,1
2019-04-12,TSLA,1
2019-04-15,TSLA,1
2019-04-16,TSLA,1
2019-04-17,TSLA,1
2019-04-18,TSLA,1
2019-04-22,TSLA,1
2019-04-23,TSLA,1
2019-04-24,TSLA,1
2019-04-25,TSLA,1
2019-04-26,TSLA,1
2019-04-29,TSLA,1
2019-04-30,TSLA,1
2019-05-01,TSLA,1
2019-05-02,TSLA,1
2019-05-03,TSLA,1
2019-05-06,TSLA,1
2019-05-07,TSLA,1
2019-05-08,TSLA,1
2019-05-09,TSLA,1
2019-05-10,TSLA,1
2019-05-13,TSLA,1
2019-05-14,TSLA,1
2019-05-15,TSLA,1
2019-05-16,TSLA,1
2019-05-17,TSLA,1
2019-05-20,TSLA,1
2019-05-21,TSLA,1
2019-05-22,TSLA,1
2019-05-23,TSLA,1
2019-05-24,TSLA,1
2019-05-28,TSLA,1
2019-05-29,TSLA,1
2019-05-30,TSLA,1
2019-05-31,TSLA,1
2019-06-03,TSLA,1
2019-06-04,TSLA,1
2019-06-05,TSLA,2
2019-06-06,TSLA,2
2019-06-07,TSLA,2
2019-06-10,TSLA,2
2019-06-11,TSLA,2
2019-06-12,TSLA,2
2019-06-13,TSLA,1
2019-06-14,TSLA,1
2019-06-17,TSLA,1
2019-06-18,TSLA,1
2019-06-19,TSLA,1
2019-06-20,TSLA,1
2019-06-21,TSLA,1
2019-06-24,TSLA,1
2019-06-25,TSLA,1
2019-06-26,TSLA,1
2019-06-27,TSLA,1
2019-06-28,TSLA,1
2019-07-01,TSLA,1
2019-07-02,TSLA,1
2019-07-03,TSLA,1
2019-07-05,TSLA,1
2019-07-08,TSLA,1
2019-07-09,TSLA,1
2019-07-10,TSLA,1
2019-07-11,TSLA,1
2019-07-12,TSLA,1
2019-07-15,TSLA,1
2019-07-16,TSLA,1
2019-07-17,TSLA,1
2019-07-18,TSLA,1
2019-07-19,TSLA,1
2019-07-22,TSLA,1
2019-07-23,TSLA,1
2019-07-24,TSLA,1
2019-07-25,TSLA,2
2019-07-26,TSLA,2
2019-07-29,TSLA,2
2019-07-30,TSLA,2
2019-07-31,TSLA,2
2019-08-01,TSLA,2
2019-08-02,TSLA,2
2019-08-05,TSLA,2
2019-08-06,TSLA,2
2019-08-07,TSLA,2
2019-08-08,TSLA,2
2019-08-09,TSLA,2
2019-08-12,TSLA,2
2019-08-13,TSLA,2
2019-08-14,TSLA,1
2019-08-15,TSLA,1
2019-08-16,TSLA,1
2019-08-19,TSLA,1
2019-08-20,TSLA,1
2019-08-21,TSLA,1
2019-08-22,TSLA,1
2019-08-23,TSLA,1
2019-08-26,TSLA,1
2019-08-27,TSLA,1
2019-08-28,TSLA,1
2019-08-29,TSLA,1
2019-08-30,TSLA,1
2019-09-03,TSLA,1
2019-09-04,TSLA,1
2019-09-05,TSLA,1
2019-09-06,TSLA,1
2019-09-09,TSLA,1
2019-09-10,TSLA,1
2019-09-11,TSLA,1
2019-09-12,TSLA,1
2019-09-13,TSLA,1
2019-09-16,TSLA,1
2019-09-17,TSLA,1
2019-09-18,TSLA,1
2019-09-19,TSLA,1
2019-09-20,TSLA,1
2019-09-23,TSLA,1
2019-09-24,TSLA,1
2019-09-25,TSLA,1
2019-09-26,TSLA,1
2019-09-27,TSLA,1
2019-09-30,TSLA,1
2019-10-01,TSLA,1
2019-10-02,TSLA,1
2019-10-03,TSLA,1
2019-10-04,TSLA,1
2019-10-07,TSLA,1
2019-10-08,TSLA,1
2019-10-09,TSLA,1
2019-10-10,TSLA,1
2019-10-11,TSLA,1
2019-10-14,TSLA,1
2019-10-15,TSLA,1
2019-10-16,TSLA,1
2019-10-17,TSLA,1
2019-10-18,TSLA,1
2019-10-21,TSLA,1
2019-10-22,TSLA,1
2019-10-23,TSLA,1
2019-10-24,TSLA,0
2019-10-25,TSLA,0
2019-10-28,TSLA,0
2019-10-29,TSLA,0
2019-10-30,TSLA,0
2019-10-31,TSLA,0
2019-11-01,TSLA,0
2019-11-04,TSLA,0
2019-11-05,TSLA,0
2019-11-06,TSLA,0
2019-11-07,TSLA,0
2019-11-08,TSLA,0
2019-11-11,TSLA,0
2019-11-12,TSLA,0
2019-11-13,TSLA,0
2019-11-14,TSLA,2
2019-11-15,TSLA,2
2019-11-18,TSLA,0
2019-11-19,TSLA,0
2019-11-20,TSLA,0
2019-11-21,TSLA,0
2019-11-22,TSLA,2
2019-11-25,TSLA,2
2019-11-26,TSLA,2
2019-11-27,TSLA,2
2019-11-29,TSLA,2
2019-12-02,TSLA,2
2019-12-03,TSLA,2
2019-12-04,TSLA,2
2019-12-05,TSLA,2
2019-12-06,TSLA,2
2019-12-09,TSLA,2
2019-12-10,TSLA,2
2019-12-11,TSLA,2
2019-12-12,TSLA,2
2019-12-13,TSLA,1
2019-12-16,TSLA,1
2019-12-17,TSLA,1
2019-12-18,TSLA,1
2019-12-19,TSLA,1
2019-12-20,TSLA,0
2019-12-23,TSLA,0
2019-12-24,TSLA,0
2019-12-26,TSLA,0
2019-12-27,TSLA,0
2019-12-30,TSLA,0
2019-12-31,TSLA,0
2020-01-02,TSLA,0
2020-01-03,TSLA,0
2020-01-06,TSLA,0
2020-01-07,TSLA,0
2020-01-08,TSLA,0
2020-01-09,TSLA,0
2020-01-10,TSLA,0
2020-01-13,TSLA,0
2020-01-14,TSLA,0
2020-01-15,TSLA,0
2020-01-16,TSLA,0
2020-01-17,TSLA,0
2020-01-21,TSLA,0
2020-01-22,TSLA,0
2020-01-23,TSLA,0
2020-01-24,TSLA,0
2020-01-27,TSLA,0
2020-01-28,TSLA,0
2020-01-29,TSLA,0
2020-01-30,TSLA,0
2020-01-31,TSLA,0
2020-02-03,TSLA,0
2020-02-04,TSLA,0
2020-02-05,TSLA,0
2020-02-06,TSLA,0
2020-02-07,TSLA,0
2020-02-10,TSLA,0
